feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	study	disease
g__Paludibacteraceae..G1.	group	IBS-D	-1.39127247180926	0.6477970215765	62	23	0.0357864660510335	0.138482535163065	Tang_2023	IBS-D
Unclassified_NA.3	group	IBS-D	2.08263407639241	0.992481046859346	62	41	0.0400870496524662	0.138482535163065	Tang_2023	IBS-D
g__Lachnospiraceae..G8.	group	IBS-D	-1.30054335384199	0.610313892125261	62	24	0.0372010542929248	0.138482535163065	Tang_2023	IBS-D
g__Catonella	group	IBS-D	-0.870992491382576	0.411939137062612	62	61	0.0386476431238153	0.138482535163065	Tang_2023	IBS-D
g__Gallibacter	group	IBS-D	-0.727584512505446	0.356151586816012	62	9	0.0454618172132717	0.150221656878637	Tang_2023	IBS-D
g__Anaerovoracaceae..G1.	group	IBS-D	0.929629384968243	0.471829605326084	62	61	0.0534279978741829	0.169188659934913	Tang_2023	IBS-D
Unclassified_NA.1	group	IBS-D	-0.985248570002627	0.521957689468973	62	10	0.0639184943089182	0.192945650808212	Tang_2023	IBS-D
g__Hallella	group	IBS-D	1.39216456263706	0.743465464296252	62	33	0.0660077226449146	0.192945650808212	Tang_2023	IBS-D
g__Corynebacterium	group	IBS-D	-1.1031024912226	0.638351806361593	62	38	0.0891235897042037	0.25086640064887	Tang_2023	IBS-D
Unclassified_f__Neisseriaceae	group	IBS-D	-0.668926643282896	0.3970350463655	62	10	0.0972214888436014	0.263886898289775	Tang_2023	IBS-D
g__Actinomyces	group	IBS-D	-1.2692078988487	0.808568277037674	62	56	0.121744573019792	0.312179830000504	Tang_2023	IBS-D
g__Mogibacterium	group	IBS-D	-0.892364617432018	0.570801450590938	62	51	0.123228880263357	0.312179830000504	Tang_2023	IBS-D
g__Sneathia	group	IBS-D	-0.845133232162616	0.579475726971195	62	12	0.149933175313119	0.356091291368658	Tang_2023	IBS-D
g__Filifactor	group	IBS-D	-0.892798403893735	0.611027578271353	62	29	0.149193774306329	0.356091291368658	Tang_2023	IBS-D
g__Neisseria	group	IBS-D	0.58971461820817	0.434954514561307	62	62	0.180241631349502	0.402893058310652	Tang_2023	IBS-D
g__Lachnoanaerobaculum	group	IBS-D	-0.51932569573387	0.381208894535755	62	61	0.178191558754849	0.402893058310652	Tang_2023	IBS-D
g__Riemerella	group	IBS-D	-0.792328474928583	0.603889170062843	62	60	0.19450336809284	0.422350170715882	Tang_2023	IBS-D
g__Schaalia	group	IBS-D	-0.496141871225345	0.42976643539872	62	62	0.252895051223854	0.509314165749586	Tang_2023	IBS-D
g__Mitsuokella	group	IBS-D	-0.731694510094402	0.619368857960318	62	13	0.242123151220153	0.509314165749586	Tang_2023	IBS-D
g__Lachnospiraceae..G2.	group	IBS-D	-1.03268702892005	0.897893378023235	62	41	0.254657082874793	0.509314165749586	Tang_2023	IBS-D
g__Selenomonas	group	IBS-D	-0.759885304859665	0.702255956844905	62	56	0.283554203795827	0.525612670450802	Tang_2023	IBS-D
g__Hoylesella	group	IBS-D	0.556630161924134	0.507066590508949	62	62	0.276701482101109	0.525612670450802	Tang_2023	IBS-D
g__Abiotrophia	group	IBS-D	-0.420329036891459	0.380256105677189	62	12	0.273406017223163	0.525612670450802	Tang_2023	IBS-D
g__Eikenella	group	IBS-D	0.674586035385637	0.636377225377101	62	8	0.293374564561853	0.526193772815179	Tang_2023	IBS-D
g__Leptotrichia	group	IBS-D	-0.838404225804017	0.836556844230754	62	60	0.320267822286059	0.526193772815179	Tang_2023	IBS-D
g__Treponema	group	IBS-D	-0.978160683844601	0.943397868609586	62	50	0.303967182491486	0.526193772815179	Tang_2023	IBS-D
g__Weeksellaceae..G1.	group	IBS-D	-0.508644543386286	0.509465676625728	62	12	0.322100666111577	0.526193772815179	Tang_2023	IBS-D
g__Capnocytophaga	group	IBS-D	0.947432750093215	0.955527100598337	62	59	0.325409306872545	0.526193772815179	Tang_2023	IBS-D
g__Solobacterium	group	IBS-D	0.487521765264081	0.475413352660651	62	28	0.309258493315148	0.526193772815179	Tang_2023	IBS-D
g__Anaerovoracaceae..G5.	group	IBS-D	-0.722894947626247	0.757592039721959	62	33	0.343810622023228	0.544366818203444	Tang_2023	IBS-D
g__Eggerthia	group	IBS-D	0.169291314462986	0.217350349632763	62	10	0.439107597357336	0.667443547983151	Tang_2023	IBS-D
g__Streptococcus	group	IBS-D	-0.168887592757488	0.215977047391791	62	62	0.437307216242546	0.667443547983151	Tang_2023	IBS-D
g__Stomatobaculum	group	IBS-D	-0.631592091835558	0.849362123453834	62	25	0.46001600696573	0.68551404959599	Tang_2023	IBS-D
g__Segatella	group	IBS-D	-0.499226431920211	0.765243125460169	62	61	0.516650141520471	0.713916559191924	Tang_2023	IBS-D
g__Porphyromonas	group	IBS-D	0.427496498809636	0.647052605919688	62	62	0.511344573608911	0.713916559191924	Tang_2023	IBS-D
g__Ruminococcaceae..G1.	group	IBS-D	0.579947546200036	0.876040524216338	62	52	0.510499571725654	0.713916559191924	Tang_2023	IBS-D
g__Ruminococcaceae..G2.	group	IBS-D	0.478495056370815	0.717089307979204	62	56	0.507155430193539	0.713916559191924	Tang_2023	IBS-D
g__Peptoanaerobacter	group	IBS-D	-0.497683759374806	0.846966701051354	62	39	0.559001001406773	0.745563482425756	Tang_2023	IBS-D
g__Peptococcus	group	IBS-D	-0.354242079741301	0.603119267681252	62	37	0.559172611819317	0.745563482425756	Tang_2023	IBS-D
g__Ottowia	group	IBS-D	0.210061128037578	0.378573951815625	62	12	0.581043057397687	0.756817664600414	Tang_2023	IBS-D
g__Aggregatibacter	group	IBS-D	0.410774848629356	0.784461763917058	62	53	0.602458420891542	0.756817664600414	Tang_2023	IBS-D
g__Fusobacterium	group	IBS-D	0.218087263380989	0.410523580785857	62	62	0.597212509082259	0.756817664600414	Tang_2023	IBS-D
Unclassified_NA.2	group	IBS-D	-0.249858121297587	0.483809095103665	62	11	0.60744575711349	0.756817664600414	Tang_2023	IBS-D
g__Megasphaera	group	IBS-D	-0.441534170303948	1.11440793698066	62	42	0.693359219215052	0.849924204199095	Tang_2023	IBS-D
g__Tannerella	group	IBS-D	0.273657069615288	0.829850661432457	62	49	0.742724841402157	0.895985522961332	Tang_2023	IBS-D
g__Granulicatella	group	IBS-D	-0.0765357801812817	0.302092534153556	62	62	0.800862227778588	0.936392758633426	Tang_2023	IBS-D
g__Anaerovoracaceae..G2.	group	IBS-D	-0.123127794259005	0.4615967411421	62	27	0.790581524296463	0.936392758633426	Tang_2023	IBS-D
g__Veillonella	group	IBS-D	-0.0613055033771739	0.328762595688553	62	62	0.852702540277939	0.956822336574097	Tang_2023	IBS-D
g__Lachnospiraceae..G3.	group	IBS-D	0.170429729350615	0.897778009753338	62	32	0.850079170842194	0.956822336574097	Tang_2023	IBS-D
g__Moryella	group	IBS-D	-0.133388651536009	0.732430647181115	62	54	0.856104195882087	0.956822336574097	Tang_2023	IBS-D
g__Haemophilus	group	IBS-D	0.0614408296917067	0.415565426774055	62	62	0.882957872271813	0.972533308589243	Tang_2023	IBS-D
g__Moraxella	group	IBS-D	-0.0132758903979173	0.789560127702807	62	11	0.986640560731945	0.99621813042654	Tang_2023	IBS-D
g__Absconditicoccaceae..G1.	group	IBS-D	0.00189731571587972	0.398622652554348	62	17	0.99621813042654	0.99621813042654	Tang_2023	IBS-D
g__Lancefieldella	group	IBS-D	-0.0614936614967839	0.778190362247292	62	60	0.937278594363186	0.99621813042654	Tang_2023	IBS-D
g__Pseudoleptotrichia	group	IBS-D	-0.0316007125995331	0.682817844872338	62	60	0.963240888230893	0.99621813042654	Tang_2023	IBS-D
g__Prevotella	group	IBS-D	-0.0325446708225698	0.398690587331402	62	62	0.935213520525366	0.99621813042654	Tang_2023	IBS-D
g__Gemella	group	IBS-D	-0.00182117797040716	0.359328603366435	62	62	0.995972928936045	0.99621813042654	Tang_2023	IBS-D
g__Butyrivibrio	group	IBS-D	0.013037634134258	0.790577375563126	62	42	0.986897173820087	0.99621813042654	Tang_2023	IBS-D
