feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	study	disease
PWY-7663	group	GERD	-0.0519482106544784	0.0270761466614273	26	26	0.0670057103205945	0.90197076167089	Ziganshina_2020	GERD
PWY-841	group	GERD	0.0118036691742122	0.0232820200321258	26	26	0.61679108029204	0.90197076167089	Ziganshina_2020	GERD
PWY0-1061	group	GERD	-0.128600419905508	0.189839348979163	26	26	0.504619700151384	0.90197076167089	Ziganshina_2020	GERD
PWY0-1241	group	GERD	0.157767564620605	0.161943704789635	26	26	0.339668743835653	0.90197076167089	Ziganshina_2020	GERD
PWY0-1261	group	GERD	-0.082176143717302	0.102412963561979	26	26	0.430196145758606	0.90197076167089	Ziganshina_2020	GERD
PWY0-1296	group	GERD	0.0475806830009021	0.107692304709765	26	26	0.66257447955553	0.90197076167089	Ziganshina_2020	GERD
PWY0-1298	group	GERD	0.0605383707744364	0.103396272027515	26	26	0.563678030236544	0.90197076167089	Ziganshina_2020	GERD
PWY0-1319	group	GERD	-0.0483767263738296	0.0280075500317579	26	26	0.0969684042975024	0.90197076167089	Ziganshina_2020	GERD
PWY0-1415	group	GERD	0.109108198135799	0.139504034478849	26	26	0.441795527155518	0.90197076167089	Ziganshina_2020	GERD
PWY0-1586	group	GERD	0.105109004116209	0.102094729636483	26	26	0.31349782647179403	0.90197076167089	Ziganshina_2020	GERD
PWY0-162	group	GERD	0.015043101532905	0.027111826715403	26	26	0.584129262601926	0.90197076167089	Ziganshina_2020	GERD
PWY0-166	group	GERD	0.0126338471529289	0.0282819820311658	26	26	0.659089369563217	0.90197076167089	Ziganshina_2020	GERD
PWY0-41	group	GERD	-0.818471744650458	0.677262054082617	26	25	0.238627500240138	0.90197076167089	Ziganshina_2020	GERD
PWY0-42	group	GERD	-0.871000494082643	0.943472226042037	26	22	0.365099073874125	0.90197076167089	Ziganshina_2020	GERD
PWY0-781	group	GERD	0.0722099974070081	0.0300711642236095	26	26	0.0244400273665743	0.90197076167089	Ziganshina_2020	GERD
PWY0-845	group	GERD	-0.521834089860462	0.360554256055939	26	26	0.160746836445141	0.90197076167089	Ziganshina_2020	GERD
PWY490-3	group	GERD	0.396389428976293	0.370622882283326	26	26	0.295473638833772	0.90197076167089	Ziganshina_2020	GERD
PWYG-321	group	GERD	0.0372337595603999	0.0842183946691527	26	26	0.66236830801384	0.90197076167089	Ziganshina_2020	GERD
PYRIDOXSYN-PWY	group	GERD	-0.645993291451504	0.437291169825254	26	26	0.152608862476212	0.90197076167089	Ziganshina_2020	GERD
REDCITCYC	group	GERD	-0.226496364006737	0.396060650726213	26	26	0.572725949629373	0.90197076167089	Ziganshina_2020	GERD
RHAMCAT-PWY	group	GERD	0.181966254271475	0.228352560177058	26	26	0.433342087994155	0.90197076167089	Ziganshina_2020	GERD
SALVADEHYPOX-PWY	group	GERD	0.220010142985395	0.287636060709914	26	26	0.451792833911284	0.90197076167089	Ziganshina_2020	GERD
SER-GLYSYN-PWY	group	GERD	-0.0665516123787088	0.0479771900346897	26	26	0.178144136760275	0.90197076167089	Ziganshina_2020	GERD
SO4ASSIM-PWY	group	GERD	-0.142560121168868	0.248887532703378	26	26	0.57211513735291	0.90197076167089	Ziganshina_2020	GERD
SULFATE-CYS-PWY	group	GERD	-0.129135049421978	0.191147757060905	26	26	0.505767028945013	0.90197076167089	Ziganshina_2020	GERD
TCA-GLYOX-BYPASS	group	GERD	-0.407880254838874	0.849857473979251	26	25	0.635615531379819	0.90197076167089	Ziganshina_2020	GERD
TEICHOICACID-PWY	group	GERD	0.510358243385455	0.537891856961178	26	26	0.352173255251168	0.90197076167089	Ziganshina_2020	GERD
THISYN-PWY	group	GERD	-0.221131560931375	0.107618050550014	26	26	0.0509417748329018	0.90197076167089	Ziganshina_2020	GERD
THRESYN-PWY	group	GERD	0.0255613785209052	0.0359824358587179	26	26	0.484311874118615	0.90197076167089	Ziganshina_2020	GERD
TRNA-CHARGING-PWY	group	GERD	-0.0236465631988564	0.0290032654173812	26	26	0.422914326530823	0.90197076167089	Ziganshina_2020	GERD
TRPSYN-PWY	group	GERD	0.119436729591689	0.0590603533389082	26	26	0.0544284514463043	0.90197076167089	Ziganshina_2020	GERD
TYRFUMCAT-PWY	group	GERD	-1.16599003454086	0.809704039735961	26	23	0.16277977034065	0.90197076167089	Ziganshina_2020	GERD
UBISYN-PWY	group	GERD	-0.374866143696866	0.552778585028661	26	26	0.504163836112925	0.90197076167089	Ziganshina_2020	GERD
UDPNAGSYN-PWY	group	GERD	0.042137369302519	0.035594104728544	26	26	0.248073418612008	0.90197076167089	Ziganshina_2020	GERD
VALDEG-PWY	group	GERD	0.151386704852071	0.269466359086351	26	4	0.579460303942133	0.90197076167089	Ziganshina_2020	GERD
VALSYN-PWY	group	GERD	0.103283530603809	0.044963155056103	26	26	0.0306419520395996	0.90197076167089	Ziganshina_2020	GERD
METH-ACETATE-PWY	group	GERD	-0.286461872985829	0.727015701445157	26	12	0.697042271610219	0.914285041045893	Ziganshina_2020	GERD
PWY-5022	group	GERD	-0.100208344259695	0.255609840408872	26	26	0.698491056202763	0.914285041045893	Ziganshina_2020	GERD
PWY-6123	group	GERD	-0.0116478020061583	0.0291480045495202	26	26	0.692978720614571	0.914285041045893	Ziganshina_2020	GERD
PWY0-1297	group	GERD	0.046397201712867	0.1160872075678	26	26	0.692930384448844	0.914285041045893	Ziganshina_2020	GERD
RIBOSYN2-PWY	group	GERD	-0.0154299785864263	0.0400296697700578	26	26	0.703289375889096	0.916838781523437	Ziganshina_2020	GERD
PWY-6737	group	GERD	-0.0177501797129802	0.0472948287352195	26	26	0.710727122553182	0.921777888620043	Ziganshina_2020	GERD
PWY-7196	group	GERD	0.0110283466229272	0.0296077593476251	26	26	0.712803398342829	0.921777888620043	Ziganshina_2020	GERD
PWY-5910	group	GERD	0.0694936408004749	0.191821686386933	26	26	0.720311585453616	0.925056855669132	Ziganshina_2020	GERD
PWY-922	group	GERD	0.0742948749462518	0.205669351356265	26	26	0.721084691841466	0.925056855669132	Ziganshina_2020	GERD
NAGLIPASYN-PWY	group	GERD	-0.0357632198656546	0.100272293624684	26	26	0.724462237906975	0.925701748436691	Ziganshina_2020	GERD
PWY-7200	group	GERD	-0.0110440221266267	0.0331387477887194	26	26	0.741827414868507	0.944143982559918	Ziganshina_2020	GERD
ENTBACSYN-PWY	group	GERD	0.136073583213196	0.453684428609756	26	26	0.766812937179244	0.946490918587033	Ziganshina_2020	GERD
P23-PWY	group	GERD	0.0505172595000941	0.172200769483252	26	26	0.771766820584789	0.946490918587033	Ziganshina_2020	GERD
PWY-4984	group	GERD	-0.270073576425543	0.870573993778501	26	24	0.759068008097696	0.946490918587033	Ziganshina_2020	GERD
PWY-5676	group	GERD	0.0939587043281017	0.30033892897386	26	26	0.757102844550774	0.946490918587033	Ziganshina_2020	GERD
PWY-5897	group	GERD	0.0253756532537422	0.087009306496398	26	26	0.773065563939098	0.946490918587033	Ziganshina_2020	GERD
PWY-5898	group	GERD	0.0253756532537422	0.087009306496398	26	26	0.773065563939098	0.946490918587033	Ziganshina_2020	GERD
PWY-5899	group	GERD	0.0253756532537422	0.087009306496398	26	26	0.773065563939098	0.946490918587033	Ziganshina_2020	GERD
PWY-6163	group	GERD	-0.00735966322723526	0.0248756064125801	26	26	0.769882830301445	0.946490918587033	Ziganshina_2020	GERD
PWY-6609	group	GERD	-0.0170753891604905	0.054240618516757	26	26	0.755627986076498	0.946490918587033	Ziganshina_2020	GERD
PWY-7254	group	GERD	0.0484002300621389	0.150343432584983	26	26	0.750292195267117	0.946490918587033	Ziganshina_2020	GERD
ARO-PWY	group	GERD	0.00593424806796838	0.0212016247906387	26	26	0.781955607927996	0.947547432122232	Ziganshina_2020	GERD
LEU-DEG2-PWY	group	GERD	0.164121346182141	0.573645563267971	26	12	0.777254781744033	0.947547432122232	Ziganshina_2020	GERD
PENTOSE-P-PWY	group	GERD	-0.0248723497913176	0.0891995125468703	26	26	0.782756574361844	0.947547432122232	Ziganshina_2020	GERD
HEMESYN2-PWY	group	GERD	-0.0132999570051151	0.0554222383819687	26	26	0.812387393855335	0.951231784805156	Ziganshina_2020	GERD
P42-PWY	group	GERD	-0.0153631023581952	0.0631153690342931	26	26	0.80975400100319	0.951231784805156	Ziganshina_2020	GERD
PWY-1269	group	GERD	-0.0246400962013002	0.0988054215016217	26	26	0.805188834906543	0.951231784805156	Ziganshina_2020	GERD
PWY-5840	group	GERD	0.021893293959874	0.0830067308853464	26	26	0.79422154892548	0.951231784805156	Ziganshina_2020	GERD
PWY-5861	group	GERD	0.0280434558565299	0.103622391660778	26	26	0.788988506712845	0.951231784805156	Ziganshina_2020	GERD
PWY-6588	group	GERD	-0.0831246181881265	0.323488457958429	26	26	0.799397374971461	0.951231784805156	Ziganshina_2020	GERD
PWY-7208	group	GERD	-0.00769730654030554	0.0294036354408674	26	26	0.795724102552324	0.951231784805156	Ziganshina_2020	GERD
PWY-7328	group	GERD	0.0446533322744796	0.179284178464181	26	26	0.805430006822522	0.951231784805156	Ziganshina_2020	GERD
PWY1G-0	group	GERD	0.124061683790032	0.504054978223577	26	26	0.807676528357536	0.951231784805156	Ziganshina_2020	GERD
ARGORNPROST-PWY	group	GERD	0.0442358878610883	0.19421658252812601	26	26	0.821757598822397	0.95871719862613	Ziganshina_2020	GERD
DENOVOPURINE2-PWY	group	GERD	0.00444123681130745	0.0239658440493936	26	26	0.854538979869903	0.968748356319144	Ziganshina_2020	GERD
DTDPRHAMSYN-PWY	group	GERD	0.00989302734885368	0.0538159292795993	26	26	0.855690514265348	0.968748356319144	Ziganshina_2020	GERD
PWY-5484	group	GERD	-0.00821866066402771	0.0437393752840355	26	26	0.852534115525047	0.968748356319144	Ziganshina_2020	GERD
PWY-5659	group	GERD	0.0104056602230134	0.0577831324451355	26	26	0.858600654932524	0.968748356319144	Ziganshina_2020	GERD
PWY-5838	group	GERD	0.016363260463412	0.0827040763164725	26	26	0.844826231780153	0.968748356319144	Ziganshina_2020	GERD
PWY-5971	group	GERD	-0.0142253264859934	0.0728097756932303	26	26	0.846742798440233	0.968748356319144	Ziganshina_2020	GERD
PWY-7373	group	GERD	-0.0686325470844763	0.386202406324191	26	26	0.860441086668556	0.968748356319144	Ziganshina_2020	GERD
PWY-7456	group	GERD	0.056027026090331	0.265535171841258	26	26	0.83467120777884	0.968748356319144	Ziganshina_2020	GERD
PWY0-1479	group	GERD	-0.0241476930198822	0.130286660142253	26	26	0.854517633384162	0.968748356319144	Ziganshina_2020	GERD
TCA	group	GERD	0.0255722636731524	0.139412510917778	26	26	0.856002480695922	0.968748356319144	Ziganshina_2020	GERD
PWY-7013	group	GERD	0.0413702123741007	0.2483958123712	26	26	0.869119713518279	0.975109922483922	Ziganshina_2020	GERD
GLYCOGENSYNTH-PWY	group	GERD	-0.00943850277462933	0.0599947448449347	26	26	0.876307030910911	0.976369771464752	Ziganshina_2020	GERD
KETOGLUCONMET-PWY	group	GERD	0.0280176030096715	0.175587662542009	26	3	0.874559223101113	0.976369771464752	Ziganshina_2020	GERD
1CMET2-PWY	group	GERD	0.00510628266702198	0.0441886328043667	26	26	0.908965494268924	0.981213256581881	Ziganshina_2020	GERD
ASPASN-PWY	group	GERD	-0.00780304023208969	0.0740343247097476	26	26	0.916936279171608	0.981213256581881	Ziganshina_2020	GERD
COBALSYN-PWY	group	GERD	0.0152377058810087	0.142842423523238	26	26	0.915933562355034	0.981213256581881	Ziganshina_2020	GERD
PWY-1861	group	GERD	0.0814924921601118	0.733564779219509	26	26	0.912467964594104	0.981213256581881	Ziganshina_2020	GERD
PWY-5188	group	GERD	-0.0061296522871745	0.0534460070335855	26	26	0.909646005331524	0.981213256581881	Ziganshina_2020	GERD
PWY-5989	group	GERD	0.0125470314601452	0.100239604956371	26	26	0.901431236338336	0.981213256581881	Ziganshina_2020	GERD
PWY-6151	group	GERD	-0.00575941509196205	0.0432164343664852	26	26	0.895091726911581	0.981213256581881	Ziganshina_2020	GERD
PWY-6470	group	GERD	0.0226327165190454	0.159597017373996	26	26	0.888412493307837	0.981213256581881	Ziganshina_2020	GERD
PWY-6507	group	GERD	0.0256965086440998	0.193066541322378	26	26	0.895226645926502	0.981213256581881	Ziganshina_2020	GERD
PWY-7094	group	GERD	-0.112011501786321	0.772270660250545	26	24	0.885889103207535	0.981213256581881	Ziganshina_2020	GERD
PWY-7211	group	GERD	0.00657016038468246	0.0606325915798755	26	26	0.914610821471918	0.981213256581881	Ziganshina_2020	GERD
RUMP-PWY	group	GERD	0.0767996844007626	0.731183057738891	26	26	0.917221087674367	0.981213256581881	Ziganshina_2020	GERD
ANAGLYCOLYSIS-PWY	group	GERD	0.00181545982713955	0.0294636989260578	26	26	0.951378240461213	0.983938554308272	Ziganshina_2020	GERD
FASYN-INITIAL-PWY	group	GERD	0.00537219984371548	0.11047687110775	26	26	0.961618671142799	0.983938554308272	Ziganshina_2020	GERD
GLYCOLYSIS	group	GERD	-0.00268095611955355	0.0308059934000975	26	26	0.931372012539039	0.983938554308272	Ziganshina_2020	GERD
P161-PWY	group	GERD	-0.0184813255779741	0.197695516152129	26	26	0.926295277667129	0.983938554308272	Ziganshina_2020	GERD
PWY-5005	group	GERD	-0.00805291838412626	0.244006755279593	26	26	0.973945256684767	0.983938554308272	Ziganshina_2020	GERD
PWY-5154	group	GERD	-0.00911959720274525	0.285379920281808	26	26	0.974771424920307	0.983938554308272	Ziganshina_2020	GERD
PWY-5509	group	GERD	0.00905921738724798	0.144005069512801	26	26	0.950359965869288	0.983938554308272	Ziganshina_2020	GERD
PWY-6269	group	GERD	0.0109392892469338	0.143841494677845	26	26	0.940008944032775	0.983938554308272	Ziganshina_2020	GERD
PWY-6282	group	GERD	0.00712582217070751	0.0993948158790219	26	26	0.943441048805004	0.983938554308272	Ziganshina_2020	GERD
PWY-6467	group	GERD	-0.00348107177275933	0.0895118001901892	26	26	0.969300158364085	0.983938554308272	Ziganshina_2020	GERD
PWY-7221	group	GERD	-0.00140787950313082	0.0263403996908636	26	26	0.957816244445498	0.983938554308272	Ziganshina_2020	GERD
PWY-7234	group	GERD	-0.00820092956998473	0.106420836257157	26	26	0.939213610221334	0.983938554308272	Ziganshina_2020	GERD
PWY-7392	group	GERD	0.00570200971461513	0.103864762546913	26	26	0.956673859355011	0.983938554308272	Ziganshina_2020	GERD
PWY0-862	group	GERD	-0.00430902402434413	0.0891134009945526	26	26	0.961833959661458	0.983938554308272	Ziganshina_2020	GERD
PWY4FS-7	group	GERD	-0.00122153940594098	0.0340596714787383	26	26	0.971686893604466	0.983938554308272	Ziganshina_2020	GERD
PWY4FS-8	group	GERD	-0.00122153940594104	0.0340596714787383	26	26	0.971686893604465	0.983938554308272	Ziganshina_2020	GERD
PYRIDNUCSAL-PWY	group	GERD	-0.00595332151914651	0.075046901917289	26	26	0.937429474232953	0.983938554308272	Ziganshina_2020	GERD
PYRIDNUCSYN-PWY	group	GERD	0.00993762889733244	0.130248756123799	26	26	0.9398150433943	0.983938554308272	Ziganshina_2020	GERD
PWY-5100	group	GERD	1.217401353774e-4	0.0562553955943061	26	26	0.998291217801132	0.998291217801132	Ziganshina_2020	GERD
PWY-6969	group	GERD	3.8430549228174e-4	0.12224957355361	26	26	0.997517747480514	0.998291217801132	Ziganshina_2020	GERD
PWY-7664	group	GERD	7.6827140756507e-4	0.0880766418968204	26	26	0.993112435914548	0.998291217801132	Ziganshina_2020	GERD
P42-PWY	group	GERD	0.222727625226544	0.0568006669350156	60	60	2.3551869431221e-4	0.0641843419269812	Qian_2023	GERD
PWY-6897	group	GERD	0.141117575282296	0.0393639976633933	60	60	6.9201446821543e-4	0.0641843419269812	Qian_2023	GERD
PWY-7234	group	GERD	-0.180427043320897	0.0494632183039229	60	60	5.6803739020532e-4	0.0641843419269812	Qian_2023	GERD
PWY0-166	group	GERD	-0.0871921863943635	0.0240350417947271	60	60	6.0501968128158e-4	0.0641843419269812	Qian_2023	GERD
FERMENTATION-PWY	group	GERD	-0.132913010214265	0.041042379044439	60	60	0.00199031752563156	0.0834904799619979	Qian_2023	GERD
GLUCONEO-PWY	group	GERD	0.0775077852343053	0.0238240118535377	60	60	0.0019041687736388	0.0834904799619979	Qian_2023	GERD
NAGLIPASYN-PWY	group	GERD	0.124695639506713	0.0388195503912673	60	60	0.00215090528934785	0.0834904799619979	Qian_2023	GERD
PENTOSE-P-PWY	group	GERD	-0.161965230233867	0.0506642836522203	60	60	0.00225041724964954	0.0834904799619979	Qian_2023	GERD
PWY-7187	group	GERD	-0.0755732269053658	0.0225319748504554	60	60	0.00140823728990075	0.0834904799619979	Qian_2023	GERD
UDPNAGSYN-PWY	group	GERD	-0.105935771079079	0.0312140652939323	60	60	0.0012481794077853	0.0834904799619979	Qian_2023	GERD
PWY-6895	group	GERD	0.197288307582903	0.0660204365662028	60	60	0.00410830686074952	0.127015153778173	Qian_2023	GERD
THISYN-PWY	group	GERD	0.128766996232833	0.0427190375186901	60	60	0.00381635138992028	0.127015153778173	Qian_2023	GERD
PWY1G-0	group	GERD	-1.04277447799012	0.353130163438561	60	60	0.00453887715320044	0.129532571064413	Qian_2023	GERD
PWY-6700	group	GERD	0.0833941439959427	0.0292260792706977	60	60	0.00598690415121306	0.14807609600667	Qian_2023	GERD
PWY0-1586	group	GERD	-0.214185156339364	0.0745789333148533	60	60	0.00568883003875601	0.14807609600667	Qian_2023	GERD
ANAEROFRUCAT-PWY	group	GERD	-0.10313833987882	0.0395227239523455	60	60	0.0115139446097211	0.15089891273216	Qian_2023	GERD
ASPASN-PWY	group	GERD	0.091194392232244	0.0333975955246942	60	60	0.00836019955392031	0.15089891273216	Qian_2023	GERD
FUC-RHAMCAT-PWY	group	GERD	0.381111041748149	0.140100075593558	60	60	0.00859388037224803	0.15089891273216	Qian_2023	GERD
GALACT-GLUCUROCAT-PWY	group	GERD	0.458426475591428	0.168826179458983	60	60	0.0087072839440896	0.15089891273216	Qian_2023	GERD
GALACTUROCAT-PWY	group	GERD	0.415065400820444	0.158966552284391	60	60	0.011471128293572	0.15089891273216	Qian_2023	GERD
GLUCUROCAT-PWY	group	GERD	0.453322760479271	0.166835697188954	60	60	0.00866535803326153	0.15089891273216	Qian_2023	GERD
NONMEVIPP-PWY	group	GERD	0.0788341169613252	0.0302984397696833	60	60	0.0117466729430362	0.15089891273216	Qian_2023	GERD
OANTIGEN-PWY	group	GERD	-0.0584726559782557	0.0216743630935964	60	60	0.00912576996717901	0.15089891273216	Qian_2023	GERD
PWY-6383	group	GERD	-0.871639717880291	0.335203163175082	60	60	0.0117953328011661	0.15089891273216	Qian_2023	GERD
PWY-6507	group	GERD	0.397196391441875	0.148496684454549	60	60	0.0097004709101135	0.15089891273216	Qian_2023	GERD
PWY-7539	group	GERD	0.0562402856209066	0.02110707940923	60	60	0.00996740992440457	0.15089891273216	Qian_2023	GERD
PWY-7560	group	GERD	0.0788341169613252	0.0302984397696833	60	60	0.0117466729430362	0.15089891273216	Qian_2023	GERD
PWY4FS-7	group	GERD	-0.12780547108715	0.0457157967833203	60	60	0.00701235667501849	0.15089891273216	Qian_2023	GERD
PWY4FS-8	group	GERD	-0.12780547108715	0.0457157967833203	60	60	0.00701235667501846	0.15089891273216	Qian_2023	GERD
PWY-5913	group	GERD	-0.159692558450256	0.062434158807062	60	60	0.0131701714341483	0.157617212969969	Qian_2023	GERD
PYRIDNUCSYN-PWY	group	GERD	0.149120544508935	0.0581115510352955	60	60	0.0128900309096356	0.157617212969969	Qian_2023	GERD
RHAMCAT-PWY	group	GERD	0.414583439729747	0.164516424908629	60	60	0.0145101670101161	0.168227248773533	Qian_2023	GERD
PWY-6143	group	GERD	1.06577354241429	0.428764476384046	60	59	0.0158339901417694	0.178012434624135	Qian_2023	GERD
PWY-1269	group	GERD	0.102509121598109	0.0427640614350305	60	60	0.019768283129802	0.185240034081999	Qian_2023	GERD
PWY-5484	group	GERD	-0.0931931486078245	0.0381113297290123	60	60	0.0175308492700281	0.185240034081999	Qian_2023	GERD
PWY-7007	group	GERD	-0.857478320544624	0.350244698271176	60	58	0.0174020871994815	0.185240034081999	Qian_2023	GERD
PWY-7031	group	GERD	1.04012831955891	0.42950921638343	60	59	0.0185971339788304	0.185240034081999	Qian_2023	GERD
PWY-7197	group	GERD	-0.126896659312518	0.0529919038064101	60	60	0.0198882302480533	0.185240034081999	Qian_2023	GERD
PWY-7373	group	GERD	0.879011651940156	0.367334760216148	60	59	0.0199719713295956	0.185240034081999	Qian_2023	GERD
RIBOSYN2-PWY	group	GERD	0.0556723526277789	0.0229019445329751	60	60	0.0181735556330031	0.185240034081999	Qian_2023	GERD
HISDEG-PWY	group	GERD	0.284850644251228	0.121429740980685	60	60	0.0224263261190084	0.202930902198832	Qian_2023	GERD
PWY-841	group	GERD	-0.0377449597936582	0.0161708927376468	60	60	0.0230744381098579	0.203824203303745	Qian_2023	GERD
PWY-7184	group	GERD	-0.110161294160318	0.0478316176684619	60	60	0.0248781684696981	0.214646523308325	Qian_2023	GERD
CODH-PWY	group	GERD	0.748737668668374	0.328149673669018	60	60	0.0261950137122477	0.215963335272086	Qian_2023	GERD
PWY-6545	group	GERD	0.375151611559289	0.164193776698449	60	60	0.0259996903435831	0.215963335272086	Qian_2023	GERD
CRNFORCAT-PWY	group	GERD	-0.710016115034227	0.314204595717323	60	58	0.0276101662280804	0.217944078098252	Qian_2023	GERD
PWY-7111	group	GERD	-0.109748022061231	0.0484248391778752	60	60	0.0271759785109852	0.217944078098252	Qian_2023	GERD
PWY-6263	group	GERD	0.635874025231553	0.284486096056183	60	60	0.0292717113440536	0.223110885647366	Qian_2023	GERD
PWY-7242	group	GERD	0.351693086558379	0.157543494682883	60	60	0.0294674754628597	0.223110885647366	Qian_2023	GERD
PWY-7323	group	GERD	0.209871620642528	0.0946693060772553	60	60	0.0305648591891415	0.22679125518343	Qian_2023	GERD
