feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-6387	group	GERD	0.151058147839294	0.0930789290875731	24	24	0.118853883589299	0.546775318399875
PWY-6470	group	GERD	1.15868154335655	0.594244670511842	24	24	0.0640538125843516	0.546775318399875
PWY-6471	group	GERD	0.535168467314238	0.283397346439987	24	24	0.0722293589046403	0.546775318399875
PWY-6562	group	GERD	-1.11105759343269	0.710966573469468	24	23	0.132384531694294	0.546775318399875
PWY-6708	group	GERD	-1.36235502195468	0.880850141324583	24	23	0.136216160405986	0.546775318399875
PWY-7219	group	GERD	0.138508344283975	0.084001012513225	24	24	0.11337841655191	0.546775318399875
PWY-7228	group	GERD	0.135929606422204	0.0811791451596012	24	24	0.108203124825801	0.546775318399875
PWY-7229	group	GERD	0.147044326625011	0.0908869613315846	24	24	0.119937346848744	0.546775318399875
PWY-7328	group	GERD	-0.548815881918074	0.344041887581412	24	24	0.124933638029722	0.546775318399875
PWY-7560	group	GERD	-0.184540527845563	0.116790702763653	24	24	0.128356370168999	0.546775318399875
PWY-841	group	GERD	0.12501915564106	0.0779690802962057	24	24	0.123097734021285	0.546775318399875
PWY0-1241	group	GERD	-0.470521702915856	0.287374898296877	24	24	0.11579156627842	0.546775318399875
PWY0-845	group	GERD	-0.985929513067075	0.582638663124655	24	23	0.104728649000213	0.546775318399875
PWY490-3	group	GERD	1.2278141324263	0.721715804693711	24	24	0.102990419084113	0.546775318399875
PYRIDOXSYN-PWY	group	GERD	-1.13444639065671	0.688249599580482	24	23	0.113498757615707	0.546775318399875
SO4ASSIM-PWY	group	GERD	-1.26574062761088	0.795746393068416	24	24	0.125960537697446	0.546775318399875
SULFATE-CYS-PWY	group	GERD	-1.14458550726652	0.69635243638123	24	24	0.114457214540026	0.546775318399875
UBISYN-PWY	group	GERD	-1.37366909076477	0.884981507199695	24	23	0.134882157653804	0.546775318399875
ANAGLYCOLYSIS-PWY	group	GERD	0.108339409484863	0.070972199244499	24	24	0.141133755685524	0.550490242956994
PWY-5659	group	GERD	-0.211353933834475	0.139862928300725	24	24	0.144981696704443	0.550490242956994
PWY-6123	group	GERD	0.132680416130367	0.0876466838674539	24	24	0.144309144009534	0.550490242956994
PWY-6891	group	GERD	-0.605952399712617	0.399891823908371	24	24	0.143935733532988	0.550490242956994
PWY-6895	group	GERD	-0.406236821420178	0.264738459481874	24	24	0.139167594215898	0.550490242956994
PWY-7220	group	GERD	0.189618376397508	0.126367361933367	24	24	0.147692504207974	0.550490242956994
PWY-7222	group	GERD	0.189618376397508	0.126367361933367	24	24	0.147692504207974	0.550490242956994
PWY-1269	group	GERD	-0.434195665649306	0.29210337697922	24	24	0.151353004839113	0.558492587856326
1CMET2-PWY	group	GERD	0.0963465181947197	0.0660560027850597	24	24	0.15881689709831	0.563494567589197
PWY-5189	group	GERD	-0.232961299048757	0.159458095671447	24	24	0.158163545828308	0.563494567589197
PWY-6467	group	GERD	-0.404478313845207	0.276601477454543	24	24	0.157794500435844	0.563494567589197
PWY-7664	group	GERD	-0.713705478602166	0.487666319914738	24	24	0.157469663507492	0.563494567589197
NAGLIPASYN-PWY	group	GERD	-0.428901000472909	0.297810539238629	24	24	0.16389641521538	0.565304229239909
PWY-6519	group	GERD	-1.00285298653051	0.69638404706925106	24	24	0.163922906581762	0.565304229239909
PWY-7187	group	GERD	0.139867787131251	0.0966713317292522	24	24	0.162041328674287	0.565304229239909
BIOTIN-BIOSYNTHESIS-PWY	group	GERD	-0.915975738926221	0.656054661565996	24	24	0.176587957648511	0.56661701193305
GLUTORN-PWY	group	GERD	-0.353851206808107	0.250825083251767	24	24	0.172303162940281	0.56661701193305
NONOXIPENT-PWY	group	GERD	0.109275149264066	0.0781238751497583	24	24	0.175830335282593	0.56661701193305
PWY-5861	group	GERD	-0.25044539579632	0.17647354456525	24	24	0.169864196315194	0.56661701193305
PWY-5971	group	GERD	-0.681788571656809	0.479701641704736	24	24	0.169257356968509	0.56661701193305
PWY0-166	group	GERD	0.127994982308651	0.0913892064039178	24	24	0.175296123150897	0.56661701193305
