feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-7184	group	IBS-D	0.00918232929059151	0.0458104325940768	62	62	0.841812882651194	0.898411265116531
PWY0-1415	group	IBS-D	-0.0360987289797825	0.184813202765082	62	62	0.845798100994924	0.898411265116531
PYRIDNUCSAL-PWY	group	IBS-D	0.020569594448486	0.114000552988686	62	62	0.85741979588236406	0.906663500375608
PWY-7197	group	IBS-D	-0.00779322874055544	0.0480125541220534	62	62	0.87160204856855	0.918557041084028
POLYAMSYN-PWY	group	IBS-D	0.0347020577676119	0.219531990359001	62	62	0.874930166264786	0.91897027530496
1CMET2-PWY	group	IBS-D	0.0070170095241013	0.0455078490451765	62	62	0.877974738042264	0.919083923101099
ANAGLYCOLYSIS-PWY	group	IBS-D	0.00630096304762843	0.0447633607988657	62	62	0.888529780377892	0.9270327375276
PWY-6396	group	IBS-D	-0.0478217585651562	0.3716052498731	62	62	0.898033609020191	0.933835613366511
PWY-6608	group	IBS-D	-0.0281509518948254	0.23075644808683	62	62	0.9033112784537	0.936213344887444
PWY-6588	group	IBS-D	0.0304133362617314	0.26785332468806	62	62	0.909977771387226	0.940010041069973
KDO-NAGLIPASYN-PWY	group	IBS-D	0.0290572515149283	0.296386283370472	62	62	0.922228547553607	0.94736656015223
PWY-6122	group	IBS-D	-0.00287629902258026	0.0309136779168892	62	62	0.92617944858333	0.94736656015223
PWY-6277	group	IBS-D	-0.00287629902258026	0.0309136779168892	62	62	0.92617944858333	0.94736656015223
MET-SAM-PWY	group	IBS-D	0.00338546267985057	0.0388571101377296	62	62	0.930861521452211	0.949054254770495
PWY-7228	group	IBS-D	-0.00273326735333896	0.0344026446848793	62	62	0.936939621177385	0.952149679962732
DAPLYSINESYN-PWY	group	IBS-D	-0.00244641157070577	0.0379811003546408	62	62	0.948856864492618	0.961139801249804
PWY-6737	group	IBS-D	0.00303165601625148	0.0653953422052217	62	62	0.963178153542012	0.972499232447257
PWY-5100	group	IBS-D	-0.00451930125407956	0.139162484085761	62	62	0.974201045774939	0.980466004268669
PWY-6121	group	IBS-D	-6.4255965007858e-4	0.0284393238289825	62	62	0.982049059653227	0.985196652793141
PWY-6125	group	IBS-D	2.4978321082459e-4	0.0300588166900216	62	62	0.993397371421055	0.993397371421055
